key,PID,ST_NUM,ST_NAME,ST_NAME_SUF,ZIPCODE,OWN_OCC,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,YR_BUILT,YR_REMOD,GROSS_AREA,LIVING_AREA,NUM_FLOORS,R_TOTAL_RMS,R_BDRMS,R_FULL_BTH,R_HALF_BTH,R_KITCH,R_FPLACE,FULLADD,R_TOTAL_BTH,MARKET_VALUE,DIS0,DIS1,DIS2,DIS3,DIS4,DIS5,ZIP_MV,LU_R1,LU_R2,LU_R3,R_BLDG_STYL_BW,R_BLDG_STYL_CL,R_BLDG_STYL_CN,R_BLDG_STYL_CP,R_BLDG_STYL_CV,R_BLDG_STYL_DK,R_BLDG_STYL_DX,R_BLDG_STYL_OT,R_BLDG_STYL_RE,R_BLDG_STYL_RM,R_BLDG_STYL_RN,R_BLDG_STYL_RR,R_BLDG_STYL_SD,R_BLDG_STYL_SL,R_BLDG_STYL_TD,R_BLDG_STYL_TF,R_BLDG_STYL_TL,R_BLDG_STYL_VT,R_ROOF_TYP_F,R_ROOF_TYP_G,R_ROOF_TYP_H,R_ROOF_TYP_L,R_ROOF_TYP_M,R_ROOF_TYP_S,R_EXT_FIN_A,R_EXT_FIN_B,R_EXT_FIN_C,R_EXT_FIN_F,R_EXT_FIN_G,R_EXT_FIN_M,R_EXT_FIN_O,R_EXT_FIN_P,R_EXT_FIN_S,R_EXT_FIN_U,R_EXT_FIN_V,R_EXT_FIN_W,R_BTH_STYLE_L,R_BTH_STYLE_M,R_BTH_STYLE_N,R_BTH_STYLE_S,R_KITCH_STYLE_L,R_KITCH_STYLE_M,R_KITCH_STYLE_N,R_KITCH_STYLE_S,R_HEAT_TYP_E,R_HEAT_TYP_F,R_HEAT_TYP_N,R_HEAT_TYP_O,R_HEAT_TYP_P,R_HEAT_TYP_S,R_HEAT_TYP_W,R_AC_C,R_AC_D,R_AC_N,R_AC_Y,R_EXT_CND_A,R_EXT_CND_E,R_EXT_CND_F,R_EXT_CND_G,R_EXT_CND_P,R_OVRALL_CND_A,R_OVRALL_CND_E,R_OVRALL_CND_F,R_OVRALL_CND_G,R_OVRALL_CND_P,R_INT_CND_A,R_INT_CND_E,R_INT_CND_F,R_INT_CND_G,R_INT_CND_P,R_INT_FIN_E,R_INT_FIN_N,R_INT_FIN_S,R_VIEW_A,R_VIEW_E,R_VIEW_F,R_VIEW_G,R_VIEW_P,PTYPE_101.0,PTYPE_104.0,PTYPE_105.0,Residual,Appreciation_2020,1yr_Increase,MVReno19_INT_COND,MVReno20_INT_COND,Prof19_INT_COND,Prof20_INT_COND,Expected_RenoCost_INT_COND,MVReno19_EXT_COND,MVReno20_EXT_COND,Prof19_EXT_COND,Prof20_EXT_COND,Expected_RenoCost_EXT_COND,MVReno19_INT_FIN,MVReno20_INT_FIN,Prof19_INT_FIN,Prof20_INT_FIN,Expected_RenoCost_INT_FIN,MVReno19_EXT_FIN,MVReno20_EXT_FIN,Prof19_EXT_FIN,Prof20_EXT_FIN,Expected_RenoCost_EXT_FIN,MVReno19_FRPL,MVReno20_FRPL,Prof19_FRPL,Prof20_FRPL,Expected_RenoCost_FRPL,MVReno19_ROOF_M,MVReno20_ROOF_M,Prof19_ROOF_M,Prof20_ROOF_M,Expected_RenoCost_ROOF_M,MVReno19_KITCHEN_L,MVReno20_KITCHEN_L,Prof19_KITCHEN_L,Prof20_KITCHEN_L,Expected_RenoCost_KITCHEN_L,MVReno19_KITCHEN_M,MVReno20_KITCHEN_M,Prof19_KITCHEN_M,Prof20_KITCHEN_M,Expected_RenoCost_KITCHEN_M,Max_Prof,PER_Max_Prof,latitude,longitude
2019,1809872000,12.0,BADGER,RD,2136,1,197100,306700,323262,5220.0,1950.0,0.0,7.8038433035387715,6.939253946041508,1.0,6.0,3.0,1.0,0.0,1.0,0.0,"12 Badger Rd Boston, MA 02136",1.0,509618.6031895258,1.3993999625531937,1.4530309727429365,1.5345090835408512,1.56598408537849,1.6372706564213828,5.261684485889697,13.378437037507705,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,14472.485908437113,527093.9111129423,17475.30792341649,591057,594444,78439,81825,3000,530980,534022,19562,22604,1800,575619,578917,62000,65298,4000,535128,538194,20509,23575,5000,532211,535260,19392,22441,3200,547588,550725,21969,25106,16000,530978,534021,-4639,-1597,26000,536374,539447,10755,13828,16000,81825,0.1605612500954356,42.2424251,-71.1251444691989
2019,1809872014,19.0,HALSEY,RD,2136,1,202100,325400,342972,5220.0,1950.0,0.0,7.67786350067821,6.915723448631314,1.0,5.0,2.0,1.0,0.0,1.0,1.0,"19 Halsey Rd Boston, MA 02136",1.0,530911.2410529404,1.4152684526435002,1.4562628469241536,1.539543635782869,1.5788664502867849,1.6422971028099351,5.322869058903281,13.378437037507705,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,11938.205891082529,545959.7464778472,15048.505424906849,612213,615720,78301,81809,3000,549985,553136,17274,20425,1800,596222,599638,61310,64726,4000,532923,535977,-2987,65,5000,542849,545959,8738,11848,3200,567187,570437,20276,23525,16000,549983,553134,-6927,-3776,26000,555572,558755,8660,11844,16000,81809,0.15409167046030267,42.2413791,-71.1241990469281
2019,2009413000,23.0,MIAMI,AV,2132,0,221700,343500,362049,4500.0,1925.0,0.0,7.534762657037537,6.815639990074331,1.0,5.0,2.0,1.0,0.0,1.0,0.0,"23 Miami Av Boston, MA 02132",1.0,550002.8204175731,1.1352640234116622,1.3311012113421907,1.4366101881190538,1.5410362719724084,1.6452182226698104,5.183889003714914,13.620898522121262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,9491.573247320019,562700.0617586727,12697.241341099609,630984,634600,77982,81597,3000,572597,575878,20795,24075,1800,614503,618024,60500,64021,4000,549264,552411,-5738,-2591,5000,568162,571418,14960,18215,3200,577723,581034,11721,15031,16000,566847,570095,-9155,-5907,26000,572607,575887,6604,9885,16000,81597,0.14835742103658656,42.275257399999994,-71.16398009234679
2019,1808476000,755.0,BEECHMONT,ST,2136,1,221200,348600,367425,5267.0,1960.0,0.0,7.765569081097318,7.072421900537372,1.0,5.0,2.0,1.0,1.0,1.0,1.0,"755 Beechmont St Boston, MA 02136",1.5,574524.2457493643,0.8491154413989872,1.1290119572969095,1.2279916421571828,1.2712269599081465,1.273112170644352,3.993850295792584,13.378437037507705,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6220.961404465721,584072.6334913714,9548.387742007151,654951,658703,77426,81179,3000,588379,591750,12055,15426,1800,637843,641498,59319,62974,4000,592975,596372,13451,16848,5000,580745,584072,3020,6348,3200,599667,603102,9142,12578,16000,588377,591748,-12146,-8775,26000,594355,597761,3831,7237,16000,81179,0.1412977791635521,42.26802685,-71.12653370000001
2019,1800782000,137,W SELDEN,ST,2126,1,380200,483100,509188,5207.0,1920.0,0.0,8.414717399827001,7.8473718361597875,2.0,12.0,6.0,2.0,0.0,2.0,0.0,"137 W Selden St Boston, MA 02126",2.0,807863.5877337161,0.26364193325013346,0.4516968408460129,0.7281547949136082,0.7652098686432252,0.9430880322237826,2.9315802210590665,13.430590444370644,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4221.648659548024,816738.1440206007,8874.556286884588,874929,879941,61065,66078,6000,822760,827474,11597,16311,3300,891928,897039,76065,81175,8000,797236,801804,-20626,-16059,10000,824667,829392,13603,18328,3200,848494,853355,24630,29491,16000,803916,808522,-29946,-25340,26000,812085,816738,-11778,-7125,16000,81175,0.10048107283522784,42.27660615,-71.08682405
2019,2003651000,37.0,CREHORE,RD,2467,1,420300,592600,624601,6250.0,1935.0,0.0,8.025516386489008,7.353722330399631,2.0,8.0,3.0,1.0,2.0,1.0,2.0,"37 Crehore Rd Boston, MA 02467",2.0,933679.7874682264,0.4451210619373785,0.7308176485995149,0.8933880148203097,1.0588118005769254,1.2287316982638832,3.894632417278607,13.713395958727734,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-8656.398898906657,930323.384416125,-3356.4030521013774,996606,1002317,56927,62637,6000,937183,942553,203,5573,3300,1015971,1021792,74291,80112,8000,944503,949915,824,6235,10000,910910,916129,-25969,-20750,3200,966495,972033,16815,22353,16000,915718,920965,-43960,-38714,26000,925023,930323,-24656,-19356,16000,80112,0.08580243577643717,42.2973231,-71.1438380187255
2019,1603262000,102,BEAUMONT,ST,2124,1,333100,459400,484208,4001.0,1930.0,1998.0,8.027476530860483,7.434847875211999,2.0,7.0,5.0,1.0,1.0,1.0,0.0,"102 Beaumont St Boston, MA 02124",1.5,741466.6963029102,-0.9625071720633782,-0.3495737505822637,0.03347506642615695,0.4374847617639137,0.5753745416537305,2.2707563423905484,13.578462520048106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,9302.501042489079,755070.7897991795,13604.093496269314,808867,813502,61401,66035,6000,760638,764996,15871,20230,3300,824584,829308,75117,79842,8000,737041,741264,-14424,-10201,10000,762401,766769,17734,22102,3200,784428,788923,26962,31456,16000,760636,764994,-6830,-2472,26000,768364,772767,10898,15300,16000,79842,0.10768116814700775,42.28563305,-71.05638909999999
2019,1600283000,18,HOUGHTON,ST,2122,1,259500,359300,378702,2535.0,1925.0,0.0,7.756195343948118,7.041411663794809,1.5,6.0,2.0,1.0,0.0,1.0,0.0,"18 Houghton St Boston, MA 02122",1.0,581145.2955577851,-0.5786841897734175,-0.3494753528617565,-0.022024662845043348,0.07203418223912036,0.5435849538534867,1.8345634307969785,13.66655520797128,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5449.641827973304,589955.880222793,8810.58466500789,661548,665338,75903,79693,4500,594306,597711,10610,14015,2550,644268,647959,57123,60814,6000,575869,579168,-12775,-9476,7500,595683,599096,11338,14751,3200,612894,616405,15748,19260,16000,594304,597709,-12841,-9435,26000,600342,603782,3197,6637,16000,79693,0.13713093887047714,42.2957338,-71.0524348250376
2019,2003538000,19.0,CROCKERS,LA,2132,1,214900,353600,372695,4935.0,1950.0,0.0,7.426549072397305,6.733401891837358,1.0,4.0,2.0,1.0,0.0,1.0,1.0,"19 Crockers La Boston, MA 02132",1.0,559167.415287604,0.962994342307584,1.2045044246266323,1.3301537426620498,1.4485768274865498,1.5146474144301518,4.568289316218852,13.620898522121262,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6641.356705052662,569050.6188245371,9883.203536933172,638106,641762,75938,79594,3000,573246,576531,12279,15563,1800,621438,624999,58271,61831,4000,555463,558645,-8704,-5521,5000,565808,569050,3441,6683,3200,591176,594563,16008,19395,16000,573244,576529,-11922,-8638,26000,579069,582387,3902,7219,16000,79594,0.1423437736604544,42.27494,-71.151442
2019,1800536012,2,MEROLA,PK,2126,1,215300,318500,335700,5137.0,1960.0,0.0,7.629975707027789,7.160845906664298,2.0,6.0,3.0,1.0,1.0,1.0,1.0,"2 Merola Pk Boston, MA 02126",1.5,526530.3941775495,0.4450442252669085,0.6259881787418161,0.8197556366466363,0.8646859303478454,1.0133907542940048,3.094594733345524,13.430590444370644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12797.800996231148,542418.3194125945,15887.925235045026,608242,611726,75711,79196,6000,546418,549548,16587,19718,3300,592354,595748,57824,61218,8000,550686,553841,14155,17310,10000,539328,542418,9597,12687,3200,563508,566736,20977,24206,16000,546416,549546,-6114,-2983,26000,551968,555130,9437,12600,16000,79196,0.15041107004602394,42.27279815,-71.08986183304499
2019,2003517000,31.0,BRIER,RD,2132,1,263000,398500,420019,4325.0,1935.0,0.0,7.613324979540639,7.1308988302963465,2.0,6.0,3.0,1.0,0.0,1.0,0.0,"31 Brier Rd Boston, MA 02132",1.0,627960.5356592386,0.9729807310288322,1.2113811674791621,1.3357197923528972,1.4533360833916638,1.523772675495666,4.607579525484313,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,662.0359476195881,632224.3151518288,4263.779492590227,708946,713008,74985,79047,6000,636886,640535,5625,9274,3300,690428,694384,54467,58423,8000,641861,645538,3900,7578,10000,638362,642019,7201,10859,3200,656806,660569,12845,16608,16000,636884,640533,-17076,-13427,26000,643355,647041,-605,3081,16000,79047,0.12587892950472715,42.275068299999994,-71.1522878484402
2019,1303146000,23,SPRING GARDEN,ST,2125,1,356200,480600,506553,3325.0,1900.0,0.0,7.944137491114112,7.504391559161237,2.0,8.0,4.0,1.0,0.0,1.0,0.0,"23 Spring Garden St Boston, MA 02125",1.0,755353.4227108909,-1.6129390044103824,-0.7833085647335153,-0.1369085760553906,0.2620197591725622,0.5395110090104991,1.8225271895671884,13.689535936814284,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-14466.453114406671,745131.9410321651,-10221.481678725802,835555,840342,74201,78989,6000,750626,754927,-8026,-3726,3300,813730,818392,50377,55039,8000,727340,731507,-38013,-33845,10000,752365,756676,-6187,-1876,3200,765026,769409,-6326,-1943,16000,750623,754924,-30729,-26428,26000,758250,762595,-13102,-8758,16000,78989,0.10457224078831345,42.31790885,-71.05346115647491
2019,2003439006,7.0,LATIN,RD,2132,1,388700,546900,576433,5250.0,1950.0,0.0,7.909856667269403,7.372746366404328,2.0,7.0,3.0,1.0,1.0,1.0,1.0,"7 Latin Rd Boston, MA 02132",1.5,852666.2875091563,0.98165725140854,1.2126918777336608,1.3341813002570286,1.4509039647883628,1.5493449573736484,4.711155189122252,13.620898522121262,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-2598.2985684403684,854938.5218013595,2272.234292203211,915851,921098,57184,62432,6000,861242,866177,5276,10211,3300,933646,938995,72979,78329,8000,834524,839306,-28141,-23359,10000,850067,854938,-5798,-927,3200,888179,893268,19513,24602,16000,841517,846339,-37148,-32327,26000,850067,854938,-18598,-13727,16000,78329,0.09186360613460852,42.2769785,-71.15499682301851
2019,2002718000,8.0,SWAN,ST,2132,0,253800,373100,393247,4400.0,1940.0,2004.0,7.592870287844818,6.866933284461883,1.0,5.0,2.0,1.0,0.0,1.0,0.0,"8 Swan St Boston, MA 02132",1.0,592756.1603184043,0.9027590267421436,1.165652327855077,1.3001690279721634,1.4232543613647977,1.4400656607488005,4.2701765736665465,13.620898522121262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1363.5798003909877,597523.796917842,4767.636599437683,670034,673873,74278,78117,3000,601929,605378,7373,10822,1800,652533,656271,55777,59515,4000,606631,610107,8875,12351,5000,603324,606781,7368,10825,3200,620756,624312,12000,15556,16000,588143,591513,-30612,-27242,26000,594119,597523,-14636,-11232,16000,78117,0.1317860618404012,42.27312435,-71.14458055
2019,101011000,656,BENNINGTON,ST,2128,1,473700,595400,627552,2250.0,1900.0,0.0,8.515191188745565,8.130353547431238,3.0,11.0,8.0,3.0,0.0,3.0,0.0,"656 Bennington St Boston, MA 02128",3.0,999624.5408820405,-0.6903434933707072,-0.5713649456363689,0.021370382355073717,0.03435768482443087,0.3994559773516508,1.6211858356986724,13.673620239258534,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,-13258.402552020387,992017.6023915582,-7606.93849048228,1062696,1068785,54072,60161,9000,999332,1005058,-5091,633,4800,1083345,1089552,71720,77927,12000,1007138,1012909,-7486,-1715,15000,1001648,1007387,-1176,4563,3200,1033886,1039810,18261,24185,16000,976444,982039,-49179,-43585,26000,986366,992017,-29258,-23606,16000,77927,0.07795626939214538,42.3840857,-71.0151157809787
2019,1703376000,56.0,OAKRIDGE,ST,2126,1,289900,427300,450374,5500.0,1925.0,1955.0,8.114922974204593,7.498869733976932,2.0,8.0,3.0,2.0,1.0,1.0,0.0,"56 Oakridge St Boston, MA 02126",2.5,721042.217062754,-0.2994804854768068,0.18218166752667334,0.5444715614969594,0.8277649318086534,0.9553330860198416,2.6022105951172407,13.430590444370644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-11443.813564936165,713664.1045794465,-7378.112483307486,800268,804854,73226,77811,6000,718926,723045,-5415,-1296,3300,779365,783831,50323,54788,8000,696623,700615,-34418,-30427,10000,720592,724721,-3649,479,3200,741412,745660,4370,8618,16000,718924,723043,-28117,-23998,26000,726229,730390,-10813,-6652,16000,77811,0.10791462435718646,42.2769090317892,-71.07416960748921
2019,1200102000,14,MORELAND,ST,2119,1,239200,366300,386080,3000.0,1910.0,0.0,8.360539381370861,7.741099090035366,2.0,10.0,4.0,2.0,0.0,2.0,0.0,"14 Moreland St Boston, MA 02119",2.0,635458.4655124177,-0.26737673215741875,-0.2306285547914585,-0.10589586218988314,0.07328365141180157,0.2421251384419457,1.3023898928757698,13.513755769580884,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-1428.7650559991598,637662.4245806914,2203.95906827366,715044,719141,73585,77682,6000,642364,646044,3606,7286,3300,696367,700356,52908,56898,8000,688566,692511,43107,47052,10000,643853,647542,5194,8883,3200,662455,666251,10997,14792,16000,642362,646042,-19096,-15415,26000,648889,652607,-2569,1148,16000,77682,0.12224559781001453,42.32593920000001,-71.08244195
2019,602025000,347,SILVER,ST,2127,0,320900,496600,523416,982.0,1850.0,0.0,7.430114138561801,7.169350016670601,3.0,8.0,4.0,1.0,0.0,1.0,0.0,"347 Silver St Boston, MA 02127",1.0,747133.29769047,-0.38035257430767855,-0.25518652319710866,0.035904973248487036,0.25333163254459873,0.3158158610809969,1.4897207659613232,14.025809796309257,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-12372.749045861536,738970.4182590793,-8162.879431390669,828646,833393,72512,77260,9000,734760,738970,-17172,-12962,4800,807001,811625,47868,52492,12000,750234,754532,-11899,-7600,15000,746144,750419,-4188,86,3200,770159,774571,7025,11438,16000,744417,748682,-28716,-24451,26000,751980,756289,-11152,-6843,16000,77260,0.10340858885399062,42.3349235,-71.04595589515709
2019,1806003001,539.0,BEECH,ST,2131,1,270200,404700,426554,5979.0,1950.0,2001.0,7.613324979540639,6.78897174299217,1.0,6.0,3.0,1.0,0.0,1.0,1.0,"539 Beech St Boston, MA 02131",1.0,636280.3058862527,0.6988961302257071,1.0198343441912705,1.1785220549772257,1.2633066596808282,1.2810024969988458,3.7304511885459215,13.646155206173153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,13257.251511171693,653259.1350343713,16978.829148118617,699802,703812,60522,64531,3000,658076,661846,19995,23766,1800,713399,717487,73119,77206,4000,663216,667016,21936,25736,5000,649537,653259,10057,13778,3200,678658,682547,26378,30266,16000,658074,661844,-4206,-435,26000,664760,668569,12480,16289,16000,77206,0.12133960345112749,42.27449825,-71.1313523520163
2019,2005475000,35.0,WALTER,ST,2131,1,478900,624000,657696,3400.0,1900.0,0.0,8.170751423757535,7.7306140660637395,2.5,9.0,5.0,1.0,1.0,1.0,1.0,"35 Walter St Boston, MA 02131",1.5,973135.6069446898,0.21339380081007567,0.6637325772242271,0.8718123782636333,1.0539448211256162,1.2404488368090714,3.4572907315756254,13.646155206173153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-13296.619206324569,965338.4623586623,-7797.1445860274835,1034116,1040041,53481,59406,7500,972456,978028,-4728,842,4050,1054209,1060249,71074,77114,10000,980052,985668,-5582,32,12500,959838,965338,-16496,-10997,3200,1002872,1008618,13736,19482,16000,950184,955628,-48951,-43507,26000,959838,965338,-29296,-23797,16000,77114,0.07924280999449951,42.28980235,-71.13305214013091
2019,2011673000,89.0,ROCKLAND,ST,2132,1,253000,394800,416119,6949.0,1880.0,1980.0,7.867871490396322,7.271008538280992,1.5,7.0,3.0,1.0,1.0,1.0,0.0,"89 Rockland St Boston, MA 02132",1.5,643789.9627247874,-0.4789024754854097,-0.2908521390497473,-0.07449952355939701,-0.025221180785923263,0.263683874923145,1.3435847260043243,13.620898522121262,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-4677.00088172243,642774.8109219825,-1015.1518028049031,720776,724906,72487,76616,4500,647514,651224,1174,4884,2550,701950,705972,52160,56182,6000,652572,656311,1282,5021,7500,649015,652733,2025,5743,3200,667766,671592,7976,11802,16000,647512,651222,-22277,-18567,26000,654091,657839,-5698,-1950,16000,76616,0.11900775786520368,42.3222884166667,-71.0875514166667
2019,2000643000,19.0,LISZT,ST,2131,1,292200,419300,441942,4000.0,1930.0,0.0,7.775695749915244,7.280697195384741,2.0,6.0,3.0,1.0,1.0,1.0,0.0,"19 Liszt St Boston, MA 02131",1.5,672990.583453566,0.7422195037077249,1.0452975360699823,1.1963705590419935,1.3321810464086294,1.3694749724635602,3.951419678032114,13.646155206173153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-6993.32873851445,669813.1395106078,-3177.44394295814,751096,755399,72105,76409,6000,674752,678618,-1538,2327,3300,731477,735668,50487,54678,8000,680022,683919,-2967,928,10000,676315,680190,125,4000,3200,687696,691637,-1293,2646,16000,693522,697495,-5468,-1494,26000,700568,704582,11578,15592,16000,76409,0.11353650686744261,42.27701785,-71.13972303758891
